19.776948	29.265950	1
62.170169	71.032307	2
98.294750	106.997098	3
106.997098	115.674864	4
124.481690	128.888176	5
128.888176	133.171747	6
183.812534	194.924007	7
231.417331	259.779859	8
259.779859	270.928207	9
270.928207	283.821941	10
283.821941	292.235441	11
304.932512	314.151101	12
319.700692	329.097508	13
