10.567618	19.555277	1
51.033257	59.311248	2
84.540943	92.783890	3
92.783890	100.934842	4
109.174868	113.302912	5
113.302912	117.449939	6
165.765725	177.292708	7
210.582822	238.464278	8
238.464278	249.125350	9
249.125350	261.516784	10
261.516784	269.750969	11
282.187669	291.530162	12
296.789877	306.541232	13
