19.683226	29.302824	1
62.062619	71.035380	2
98.330088	107.058556	3
107.058556	115.677937	4
124.454034	128.822110	5
128.822110	133.185575	6
183.867845	195.569309	7
231.409649	259.916601	8
259.916601	270.883650	9
270.883650	283.719000	10
283.719000	292.175520	11
304.898710	314.097326	12
319.628480	329.114409	13
