33.876359	42.982127	1
74.578104	83.066105	2
108.424520	117.035445	3
117.035445	125.438345	4
133.964168	138.239688	5
138.239688	142.529390	6
190.828732	201.132213	7
234.863586	261.955532	8
261.955532	272.826351	9
272.826351	285.668668	10
285.668668	293.991196	11
306.696407	315.453893	12
320.823113	329.649941	13
