16.400406	25.647318	1
56.966272	65.238510	2
91.215130	99.456495	3
99.456495	107.468526	4
115.706951	119.867327	5
119.867327	123.936556	6
183.019768	193.786761	7
228.319348	255.846921	8
255.846921	266.483075	9
266.483075	279.061228	10
279.061228	287.427552	11
299.779310	309.287899	12
315.116835	325.039992	13
