11.820000	21.204339	1
54.112714	63.098619	2
92.726240	101.340960	3
101.340960	109.710171	4
118.319045	122.758658	5
122.758658	127.056519	6
176.519184	187.689823	7
223.693359	252.581531	8
252.581531	263.705407	9
263.705407	276.677903	10
276.677903	285.123105	11
297.698111	306.615332	12
312.129045	321.193863	13
