15.197764	24.280486	1
55.365769	63.613831	2
89.169492	97.434943	3
97.434943	105.567080	4
113.925270	118.092773	5
118.092773	122.219702	6
169.551870	179.817027	7
214.501780	241.425356	8
241.425356	252.015102	9
252.015102	264.575573	10
264.575573	272.806247	11
285.216015	293.800260	12
299.080642	308.511139	13
