33.895270	42.988431	1
74.759337	83.075561	2
108.421369	117.051204	3
117.051204	125.452528	4
133.929498	138.283814	5
138.283814	142.527814	6
190.530880	200.487655	7
234.854130	261.935045	8
261.935045	272.895693	9
272.895693	285.627694	10
285.627694	294.076297	11
306.705862	315.411343	12
320.875119	329.626301	13
