19.801531	29.202956	1
62.165560	71.098373	2
98.297822	106.972515	3
106.972515	115.653354	4
124.512419	128.829792	5
128.829792	133.217840	6
183.837117	195.369572	7
231.391212	259.864363	8
259.864363	270.960472	9
270.960472	283.748192	10
283.748192	292.249268	11
305.003187	313.994385	12
319.648454	329.122091	13
