19.750829	29.259804	1
62.180924	70.995432	2
98.108841	107.027827	3
107.029363	115.644135	4
124.461717	128.868202	5
128.868202	133.196330	6
183.772587	194.802629	7
231.378920	259.916601	8
259.916601	270.879041	9
270.879041	283.645251	10
283.645251	292.198566	11
304.943267	313.986703	12
319.673037	329.075998	13
