14.531599	24.159518	1
55.642198	64.103765	2
90.693061	99.257585	3
99.257585	107.630904	4
115.985103	120.176910	5
120.176910	124.312827	6
173.907055	184.368924	7
219.063851	246.943047	8
246.943047	257.278426	9
257.278426	269.639110	10
269.639110	277.727092	11
289.798026	298.874392	12
304.263439	313.386871	13
