33.952004	42.982127	1
74.587560	83.081865	2
108.613633	117.046476	3
117.046476	125.509262	4
134.011446	138.249143	5
138.249143	142.564061	6
190.601797	200.399402	7
234.843099	261.936621	8
261.936621	272.911452	9
272.911452	285.719098	10
285.719098	294.126727	11
306.709014	315.469652	12
320.783714	329.637333	13
