16.438628	25.695831	1
56.878066	65.337006	2
91.226890	99.502068	3
99.502068	107.487637	4
115.680490	119.836455	5
119.836455	123.982129	6
183.124145	194.517400	7
228.297296	255.846921	8
255.846921	266.496306	9
266.496306	279.045057	10
279.045057	287.383449	11
299.829293	309.520175	12
315.124186	325.019411	13
